timestamp,device_id,component_type,sensor_type,sensor_value,threshold_breach,location,log_type,log_message,event_severity,error_code,performance_metrics
2025-07-01 18:40:23,dev_5,Server,humidity,59.97,False,Mumbai,,,,,
2025-06-28 17:58:23,dev_9,ATM,power,217.93,False,Hyderabad,,,,,
2025-07-21 19:28:23,dev_4,ATM,humidity,61.48,False,Delhi,,,,,
2025-07-08 14:13:23,dev_10,AC_Unit,temperature,77.18,True,Mumbai,,,,,
2025-06-29 08:20:23,dev_5,Server,humidity,52.66,False,Bangalore,,,,,
2025-07-18 19:17:23,dev_2,AC_Unit,vibration,2.27,False,Delhi,,,,,
2025-07-13 19:55:23,dev_8,ATM,power,243.69,True,Hyderabad,,,,,
2025-07-04 11:48:23,dev_10,AC_Unit,humidity,62.67,False,Hyderabad,,,,,
2025-07-20 00:27:23,dev_5,ATM,humidity,50.31,False,Hyderabad,,,,,
2025-07-09 13:12:23,dev_6,Server,vibration,3.04,False,Bangalore,,,,,
2025-07-15 00:24:23,dev_2,Server,humidity,50.37,False,Mumbai,,,,,
2025-07-07 09:24:23,dev_9,Server,vibration,2.03,False,Hyderabad,,,,,
2025-07-14 19:50:23,dev_6,UPS,vibration,2.74,False,Hyderabad,,,,,
2025-07-15 02:45:23,dev_6,Server,power,191.3,False,Chennai,,,,,
2025-06-23 01:12:23,dev_3,AC_Unit,humidity,37.75,False,Mumbai,,,,,
2025-06-28 04:07:23,dev_5,UPS,power,211.57,False,Bangalore,,,,,
2025-07-14 17:09:23,dev_8,ATM,temperature,56.9,False,Hyderabad,,,,,
2025-07-17 01:31:23,dev_7,ATM,power,224.71,False,Chennai,,,,,
2025-07-02 07:08:23,dev_5,ATM,temperature,57.74,False,Delhi,,,,,
2025-06-27 12:52:23,dev_6,ATM,vibration,1.09,False,Chennai,,,,,
2025-07-16 07:41:23,dev_5,Server,temperature,76.73,True,Bangalore,,,,,
2025-06-25 01:09:23,dev_10,Server,humidity,52.74,False,Bangalore,,,,,
2025-06-27 16:07:23,dev_9,ATM,vibration,2.57,False,Chennai,,,,,
2025-07-21 17:42:23,dev_6,AC_Unit,humidity,40.75,False,Hyderabad,,,,,
2025-07-14 03:36:23,dev_2,UPS,temperature,60.64,False,Delhi,,,,,
2025-06-27 17:33:23,dev_8,Server,vibration,2.61,False,Delhi,,,,,
2025-06-24 02:14:23,dev_4,Server,vibration,1.35,False,Chennai,,,,,
2025-06-30 01:18:23,dev_8,UPS,temperature,68.01,False,Mumbai,,,,,
2025-07-14 19:20:23,dev_1,Server,humidity,48.99,False,Hyderabad,,,,,
2025-07-18 23:01:23,dev_1,Server,temperature,62.67,False,Hyderabad,,,,,
2025-06-24 11:37:23,dev_9,Server,vibration,1.9,False,Chennai,,,,,
2025-07-15 04:33:23,dev_10,UPS,humidity,73.52,True,Chennai,,,,,
2025-06-26 08:29:23,dev_2,ATM,power,219.8,False,Bangalore,,,,,
2025-07-08 08:12:23,dev_1,ATM,temperature,56.54,False,Chennai,,,,,
2025-06-28 10:50:23,dev_2,Server,humidity,63.23,False,Mumbai,,,,,
2025-07-04 07:33:23,dev_7,Server,vibration,1.28,False,Chennai,,,,,
2025-07-14 19:13:23,dev_9,ATM,temperature,66.67,False,Delhi,,,,,
2025-06-25 21:36:23,dev_4,Server,power,190.6,False,Chennai,,,,,
2025-07-06 14:46:23,dev_7,ATM,humidity,41.72,False,Chennai,,,,,
2025-07-21 09:25:23,dev_8,AC_Unit,power,222.95,False,Delhi,,,,,
2025-06-29 23:10:23,dev_3,Server,vibration,3.24,False,Mumbai,,,,,
2025-06-21 20:04:23,dev_9,ATM,vibration,2.67,False,Hyderabad,,,,,
2025-07-20 03:11:23,dev_9,Server,temperature,64.07,False,Delhi,,,,,
2025-07-19 16:37:23,dev_10,ATM,humidity,51.99,False,Chennai,,,,,
2025-07-18 03:26:23,dev_10,ATM,temperature,53.17,False,Chennai,,,,,
2025-06-30 03:05:23,dev_9,AC_Unit,vibration,1.78,False,Mumbai,,,,,
2025-06-29 23:21:23,dev_4,AC_Unit,power,213.09,False,Mumbai,,,,,
2025-06-30 01:22:23,dev_8,AC_Unit,temperature,73.46,False,Hyderabad,,,,,
2025-07-07 02:05:23,dev_2,ATM,humidity,58.44,False,Delhi,,,,,
2025-07-13 16:42:23,dev_6,ATM,humidity,37.37,False,Bangalore,,,,,
2025-07-12 16:13:23,dev_9,AC_Unit,temperature,67.59,False,Delhi,,,,,
2025-07-12 00:35:23,dev_3,AC_Unit,temperature,61.92,False,Hyderabad,,,,,
2025-06-28 04:32:23,dev_5,AC_Unit,humidity,48.23,False,Bangalore,,,,,
2025-07-15 00:01:23,dev_5,UPS,vibration,3.11,False,Hyderabad,,,,,
2025-07-19 01:14:23,dev_5,ATM,temperature,73.25,False,Bangalore,,,,,
2025-06-27 17:01:23,dev_5,Server,power,233.97,True,Delhi,,,,,
2025-06-29 08:06:23,dev_1,ATM,temperature,58.29,False,Mumbai,,,,,
2025-07-04 19:48:23,dev_6,Server,power,215.36,False,Mumbai,,,,,
2025-07-20 12:18:23,dev_1,AC_Unit,humidity,58.31,False,Mumbai,,,,,
2025-06-30 18:19:23,dev_9,UPS,humidity,64.76,False,Mumbai,,,,,
2025-06-24 15:50:23,dev_3,UPS,temperature,61.17,False,Mumbai,,,,,
2025-06-28 10:51:23,dev_7,Server,vibration,2.31,False,Mumbai,,,,,
2025-06-25 23:35:23,dev_7,ATM,power,203.4,False,Mumbai,,,,,
2025-07-15 07:19:23,dev_5,Server,humidity,43.04,False,Hyderabad,,,,,
2025-06-30 15:16:23,dev_6,AC_Unit,temperature,71.5,False,Bangalore,,,,,
2025-07-10 01:09:23,dev_7,AC_Unit,temperature,75.85,True,Hyderabad,,,,,
2025-06-23 13:30:23,dev_10,AC_Unit,temperature,64.42,False,Hyderabad,,,,,
2025-07-02 08:19:23,dev_6,UPS,temperature,73.03,False,Chennai,,,,,
2025-06-23 03:29:23,dev_5,ATM,power,225.42,False,Hyderabad,,,,,
2025-07-05 03:58:23,dev_4,AC_Unit,power,210.32,False,Hyderabad,,,,,
2025-06-20 23:43:23,dev_6,AC_Unit,temperature,67.89,False,Bangalore,,,,,
2025-07-05 11:59:23,dev_7,AC_Unit,power,243.07,True,Bangalore,,,,,
2025-07-04 17:29:23,dev_7,UPS,humidity,54.64,False,Delhi,,,,,
2025-07-03 12:16:23,dev_9,ATM,vibration,4.06,False,Bangalore,,,,,
2025-07-15 07:51:23,dev_10,AC_Unit,power,180.7,False,Chennai,,,,,
2025-07-07 00:28:23,dev_9,UPS,humidity,63.22,False,Hyderabad,,,,,
2025-07-12 04:59:23,dev_10,AC_Unit,temperature,65.7,False,Mumbai,,,,,
2025-06-30 12:27:23,dev_4,Server,temperature,62.61,False,Hyderabad,,,,,
2025-07-14 06:02:23,dev_2,UPS,power,221.38,False,Delhi,,,,,
2025-07-14 22:57:23,dev_7,UPS,power,190.19,False,Mumbai,,,,,
2025-07-17 00:57:23,dev_1,ATM,power,216.7,False,Mumbai,,,,,
2025-07-15 23:08:23,dev_8,ATM,humidity,58.57,False,Hyderabad,,,,,
2025-07-07 16:50:23,dev_8,AC_Unit,power,242.17,True,Delhi,,,,,
2025-06-24 21:44:23,dev_9,UPS,power,212.23,False,Mumbai,,,,,
2025-06-28 06:13:23,dev_5,Server,vibration,1.69,False,Delhi,,,,,
2025-07-06 01:26:23,dev_5,UPS,temperature,60.99,False,Bangalore,,,,,
2025-07-14 13:20:23,dev_6,ATM,humidity,64.15,False,Mumbai,,,,,
2025-07-14 08:57:23,dev_3,Server,temperature,67.63,False,Chennai,,,,,
2025-07-08 11:07:23,dev_8,UPS,temperature,60.76,False,Mumbai,,,,,
2025-06-25 08:17:23,dev_10,ATM,power,227.7,False,Chennai,,,,,
2025-07-21 10:22:23,dev_7,UPS,humidity,55.97,False,Chennai,,,,,
2025-07-14 13:14:23,dev_8,ATM,power,234.53,True,Bangalore,,,,,
2025-06-29 23:50:23,dev_7,Server,power,209.47,False,Mumbai,,,,,
2025-07-02 04:40:23,dev_7,ATM,temperature,62.38,False,Chennai,,,,,
2025-07-17 07:30:23,dev_1,AC_Unit,power,214.12,False,Bangalore,,,,,
2025-07-15 07:21:23,dev_6,UPS,vibration,1.04,False,Chennai,,,,,
2025-07-13 19:11:23,dev_1,ATM,vibration,2.8,False,Mumbai,,,,,
2025-07-01 18:52:23,dev_1,ATM,humidity,57.61,False,Mumbai,,,,,
2025-06-25 21:02:23,dev_3,Server,humidity,55.05,False,Chennai,,,,,
2025-06-30 18:05:23,dev_4,UPS,vibration,2.27,False,Bangalore,,,,,
2025-07-16 02:03:23,dev_2,Server,vibration,1.08,False,Hyderabad,,,,,
2025-07-03 20:42:23,dev_5,UPS,power,213.69,False,Mumbai,,,,,
2025-07-19 02:57:23,dev_4,ATM,vibration,2.16,False,Delhi,,,,,
2025-06-26 17:51:23,dev_10,ATM,vibration,1.7,False,Delhi,,,,,
2025-07-08 00:18:23,dev_2,AC_Unit,temperature,63.71,False,Chennai,,,,,
2025-06-25 06:35:23,dev_7,AC_Unit,power,226.06,False,Mumbai,,,,,
2025-07-08 15:55:23,dev_9,AC_Unit,power,248.29,True,Chennai,,,,,
2025-07-07 22:04:23,dev_5,AC_Unit,humidity,56.75,False,Hyderabad,,,,,
2025-07-13 07:26:23,dev_8,UPS,vibration,2.76,False,Hyderabad,,,,,
2025-07-06 11:30:23,dev_8,Server,vibration,2.43,False,Bangalore,,,,,
2025-07-11 12:45:23,dev_10,AC_Unit,temperature,49.65,False,Delhi,,,,,
2025-06-21 15:36:23,dev_4,UPS,power,219.6,False,Delhi,,,,,
2025-06-27 13:57:23,dev_8,UPS,power,220.9,False,Hyderabad,,,,,
2025-07-19 12:27:23,dev_7,Server,vibration,4.96,False,Delhi,,,,,
2025-07-10 06:06:23,dev_9,AC_Unit,power,217.11,False,Delhi,,,,,
2025-07-11 09:57:23,dev_8,AC_Unit,vibration,2.8,False,Bangalore,,,,,
2025-07-14 17:55:23,dev_4,AC_Unit,temperature,64.72,False,Delhi,,,,,
2025-06-20 23:30:23,dev_4,Server,power,202.47,False,Bangalore,,,,,
2025-06-28 02:53:23,dev_9,AC_Unit,temperature,74.14,False,Mumbai,,,,,
2025-07-12 14:18:23,dev_3,AC_Unit,temperature,71.02,False,Delhi,,,,,
2025-07-17 13:39:23,dev_1,AC_Unit,humidity,62.91,False,Chennai,,,,,
2025-07-18 21:05:23,dev_5,UPS,power,206.36,False,Chennai,,,,,
2025-07-11 16:38:23,dev_5,UPS,temperature,76.22,True,Hyderabad,,,,,
2025-07-09 06:37:23,dev_10,ATM,humidity,40.98,False,Mumbai,,,,,
2025-06-26 03:22:23,dev_2,Server,temperature,69.69,False,Delhi,,,,,
2025-06-27 08:03:23,dev_10,Server,power,252.86,True,Chennai,,,,,
2025-06-22 07:22:23,dev_10,UPS,vibration,1.51,False,Delhi,,,,,
2025-07-02 20:02:23,dev_2,Server,humidity,49.34,False,Bangalore,,,,,
2025-06-30 19:31:23,dev_4,Server,temperature,65.8,False,Mumbai,,,,,
2025-07-21 08:13:23,dev_10,UPS,vibration,2.0,False,Hyderabad,,,,,
2025-07-14 11:56:23,dev_5,UPS,temperature,52.59,False,Mumbai,,,,,
2025-06-22 12:51:23,dev_10,Server,power,221.03,False,Hyderabad,,,,,
2025-07-04 14:00:23,dev_3,AC_Unit,humidity,44.38,False,Hyderabad,,,,,
2025-07-20 15:51:23,dev_5,AC_Unit,power,227.1,False,Hyderabad,,,,,
2025-07-06 23:22:23,dev_7,AC_Unit,power,206.21,False,Chennai,,,,,
2025-07-19 02:39:23,dev_7,AC_Unit,vibration,4.05,False,Hyderabad,,,,,
2025-07-19 13:58:23,dev_10,ATM,vibration,1.72,False,Delhi,,,,,
2025-07-20 16:11:23,dev_9,UPS,vibration,2.18,False,Mumbai,,,,,
2025-07-03 08:01:23,dev_8,ATM,power,232.2,True,Bangalore,,,,,
2025-07-08 11:21:23,dev_2,Server,vibration,1.27,False,Chennai,,,,,
2025-06-29 06:23:23,dev_7,ATM,power,223.41,False,Hyderabad,,,,,
2025-07-11 13:21:23,dev_2,UPS,temperature,75.46,True,Delhi,,,,,
2025-07-07 08:38:23,dev_4,AC_Unit,power,195.89,False,Chennai,,,,,
2025-06-27 20:28:23,dev_5,Server,vibration,2.68,False,Chennai,,,,,
2025-06-22 23:10:23,dev_2,ATM,humidity,57.6,False,Mumbai,,,,,
2025-07-12 04:41:23,dev_9,UPS,temperature,71.25,False,Mumbai,,,,,
2025-06-25 18:12:23,dev_2,Server,power,201.45,False,Bangalore,,,,,
2025-07-04 23:24:23,dev_7,UPS,power,200.19,False,Mumbai,,,,,
2025-07-07 04:32:23,dev_7,Server,humidity,60.22,False,Hyderabad,,,,,
2025-07-13 08:20:23,dev_9,AC_Unit,temperature,67.38,False,Bangalore,,,,,
2025-06-28 11:48:23,dev_10,UPS,humidity,57.5,False,Chennai,,,,,
2025-07-04 06:19:23,dev_6,UPS,power,225.2,False,Bangalore,,,,,
2025-06-24 14:57:23,dev_4,UPS,humidity,48.2,False,Chennai,,,,,
2025-07-20 10:54:23,dev_8,UPS,power,223.48,False,Mumbai,,,,,
2025-07-06 20:33:23,dev_9,AC_Unit,temperature,67.34,False,Chennai,,,,,
2025-07-18 04:43:23,dev_8,ATM,humidity,47.86,False,Chennai,,,,,
2025-06-24 01:32:23,dev_2,UPS,vibration,4.37,False,Bangalore,,,,,
2025-07-01 23:16:23,dev_2,AC_Unit,power,227.11,False,Bangalore,,,,,
2025-06-30 22:45:23,dev_8,ATM,temperature,55.47,False,Mumbai,,,,,
2025-06-30 23:43:23,dev_5,Server,temperature,70.25,False,Chennai,,,,,
2025-07-18 00:56:23,dev_2,UPS,humidity,45.25,False,Bangalore,,,,,
2025-06-23 21:39:23,dev_6,ATM,vibration,3.29,False,Bangalore,,,,,
2025-07-10 08:32:23,dev_4,UPS,humidity,66.59,False,Mumbai,,,,,
2025-07-16 19:02:23,dev_7,Server,power,207.69,False,Delhi,,,,,
2025-07-17 14:12:23,dev_5,UPS,vibration,3.46,False,Hyderabad,,,,,
2025-06-23 06:44:23,dev_5,Server,temperature,68.3,False,Chennai,,,,,
2025-06-21 10:04:23,dev_5,UPS,vibration,3.32,False,Chennai,,,,,
2025-06-24 12:29:23,dev_7,UPS,temperature,80.17,True,Mumbai,,,,,
2025-07-09 03:19:23,dev_10,AC_Unit,vibration,2.25,False,Hyderabad,,,,,
2025-06-25 00:16:23,dev_5,ATM,temperature,58.97,False,Delhi,,,,,
2025-06-28 05:48:23,dev_5,Server,vibration,1.61,False,Mumbai,,,,,
2025-07-01 15:02:23,dev_5,Server,temperature,58.47,False,Hyderabad,,,,,
2025-07-12 07:39:23,dev_10,AC_Unit,humidity,54.23,False,Hyderabad,,,,,
2025-06-22 12:21:23,dev_7,Server,humidity,58.41,False,Mumbai,,,,,
2025-06-26 03:45:23,dev_6,AC_Unit,humidity,57.77,False,Bangalore,,,,,
2025-06-22 05:50:23,dev_5,AC_Unit,temperature,71.62,False,Chennai,,,,,
2025-06-21 19:32:23,dev_4,UPS,vibration,2.51,False,Hyderabad,,,,,
2025-06-26 09:41:23,dev_5,ATM,power,241.8,True,Bangalore,,,,,
2025-06-29 21:58:23,dev_5,UPS,vibration,2.24,False,Hyderabad,,,,,
2025-06-30 14:11:23,dev_1,AC_Unit,humidity,82.2,True,Hyderabad,,,,,
2025-07-01 06:43:23,dev_5,UPS,temperature,70.01,False,Mumbai,,,,,
2025-07-20 20:22:23,dev_8,ATM,temperature,58.14,False,Mumbai,,,,,
2025-06-23 04:33:23,dev_7,UPS,vibration,1.43,False,Delhi,,,,,
2025-07-08 02:54:23,dev_3,UPS,temperature,68.86,False,Chennai,,,,,
2025-07-02 08:24:23,dev_1,AC_Unit,humidity,52.77,False,Chennai,,,,,
2025-07-07 13:47:23,dev_6,ATM,vibration,3.21,False,Delhi,,,,,
2025-06-23 01:19:23,dev_1,UPS,vibration,2.97,False,Mumbai,,,,,
2025-06-21 17:47:23,dev_8,ATM,humidity,54.27,False,Delhi,,,,,
2025-07-21 19:51:23,dev_6,Server,humidity,46.53,False,Delhi,,,,,
2025-07-15 18:48:23,dev_9,Server,humidity,39.85,False,Mumbai,,,,,
2025-07-11 16:51:23,dev_10,ATM,vibration,2.05,False,Mumbai,,,,,
2025-07-17 04:25:23,dev_3,ATM,temperature,71.85,False,Mumbai,,,,,
2025-07-21 09:51:23,dev_4,AC_Unit,temperature,66.71,False,Mumbai,,,,,
2025-07-13 20:33:23,dev_7,ATM,temperature,55.03,False,Chennai,,,,,
2025-07-07 10:09:23,dev_10,ATM,power,222.6,False,Delhi,,,,,
2025-07-14 02:39:23,dev_9,AC_Unit,power,225.78,False,Hyderabad,,,,,
2025-07-20 05:47:23,dev_7,UPS,temperature,57.93,False,Chennai,,,,,
2025-06-29 07:37:23,dev_2,AC_Unit,humidity,56.54,False,Hyderabad,,,,,
2025-07-17 13:02:23,dev_10,AC_Unit,power,220.87,False,Delhi,,,,,
2025-07-05 12:12:23,dev_9,UPS,temperature,55.86,False,Hyderabad,,,,,
2025-06-24 01:00:23,dev_9,Server,power,225.37,False,Chennai,,,,,
2025-06-23 14:15:23,dev_6,UPS,power,228.41,False,Chennai,,,,,
2025-06-28 18:21:23,dev_7,AC_Unit,vibration,3.58,False,Bangalore,,,,,
2025-06-21 16:58:23,dev_8,ATM,temperature,73.43,False,Hyderabad,,,,,
2025-07-19 08:35:23,dev_6,Server,temperature,53.98,False,Delhi,,,,,
2025-06-21 04:06:23,dev_6,ATM,power,205.93,False,Bangalore,,,,,
2025-06-23 23:53:23,dev_7,ATM,vibration,3.02,False,Delhi,,,,,
2025-07-12 10:35:23,dev_10,Server,humidity,60.14,False,Chennai,,,,,
2025-07-14 18:19:23,dev_9,AC_Unit,temperature,69.12,False,Bangalore,,,,,
2025-07-03 13:50:23,dev_7,ATM,vibration,6.35,True,Hyderabad,,,,,
2025-07-16 12:57:23,dev_5,AC_Unit,vibration,3.07,False,Hyderabad,,,,,
2025-07-16 17:05:23,dev_7,ATM,humidity,66.36,False,Hyderabad,,,,,
2025-07-18 22:08:23,dev_4,UPS,power,234.31,True,Chennai,,,,,
2025-07-11 16:18:23,dev_5,AC_Unit,temperature,70.21,False,Hyderabad,,,,,
2025-07-17 15:53:23,dev_10,ATM,temperature,62.48,False,Bangalore,,,,,
2025-07-07 00:14:23,dev_8,UPS,power,231.38,True,Bangalore,,,,,
2025-07-15 05:34:23,dev_6,UPS,temperature,58.82,False,Bangalore,,,,,
2025-06-30 00:04:23,dev_8,AC_Unit,temperature,63.11,False,Mumbai,,,,,
2025-07-09 02:38:23,dev_1,Server,vibration,2.01,False,Mumbai,,,,,
2025-06-27 16:53:23,dev_5,AC_Unit,vibration,2.58,False,Hyderabad,,,,,
2025-07-21 05:54:23,dev_7,Server,humidity,78.15,True,Chennai,,,,,
2025-07-03 23:27:23,dev_9,AC_Unit,temperature,50.06,False,Chennai,,,,,
2025-06-23 22:39:23,dev_7,ATM,power,230.29,True,Hyderabad,,,,,
2025-06-24 11:05:23,dev_7,UPS,power,195.81,False,Bangalore,,,,,
2025-07-18 09:40:23,dev_6,Server,power,212.92,False,Bangalore,,,,,
2025-07-19 07:47:23,dev_2,Server,power,236.33,True,Delhi,,,,,
2025-07-09 05:36:23,dev_7,AC_Unit,vibration,2.56,False,Mumbai,,,,,
2025-07-11 16:37:23,dev_9,ATM,humidity,44.22,False,Bangalore,,,,,
2025-07-09 21:49:23,dev_3,Server,temperature,59.28,False,Mumbai,,,,,
2025-07-13 15:30:23,dev_10,Server,temperature,70.44,False,Mumbai,,,,,
2025-06-21 01:10:23,dev_8,UPS,vibration,1.77,False,Bangalore,,,,,
2025-07-17 07:37:23,dev_8,UPS,vibration,2.72,False,Bangalore,,,,,
2025-07-03 20:19:23,dev_9,ATM,vibration,2.55,False,Chennai,,,,,
2025-07-07 20:38:23,dev_6,AC_Unit,temperature,59.79,False,Hyderabad,,,,,
2025-07-02 02:09:23,dev_7,UPS,temperature,82.15,True,Chennai,,,,,
2025-06-22 03:00:23,dev_4,AC_Unit,power,229.51,False,Delhi,,,,,
2025-07-17 20:13:23,dev_2,AC_Unit,temperature,48.8,False,Delhi,,,,,
2025-07-01 16:39:23,dev_4,UPS,power,222.8,False,Delhi,,,,,
2025-07-05 02:31:23,dev_6,AC_Unit,vibration,1.84,False,Chennai,,,,,
2025-07-08 10:58:23,dev_10,ATM,vibration,3.35,False,Hyderabad,,,,,
2025-07-11 18:06:23,dev_7,AC_Unit,vibration,1.71,False,Delhi,,,,,
2025-06-24 17:20:23,dev_2,Server,vibration,2.39,False,Bangalore,,,,,
2025-06-21 00:57:23,dev_7,Server,temperature,69.04,False,Bangalore,,,,,
2025-07-04 09:00:23,dev_6,Server,temperature,71.93,False,Chennai,,,,,
2025-07-05 10:40:23,dev_6,AC_Unit,humidity,43.0,False,Mumbai,,,,,
2025-07-11 06:29:23,dev_4,Server,humidity,51.65,False,Hyderabad,,,,,
2025-07-12 18:09:23,dev_9,ATM,vibration,2.03,False,Delhi,,,,,
2025-07-17 02:17:23,dev_3,Server,humidity,48.47,False,Delhi,,,,,
2025-06-26 15:55:23,dev_8,ATM,power,246.48,True,Bangalore,,,,,
2025-06-29 22:26:23,dev_8,AC_Unit,power,226.07,False,Mumbai,,,,,
2025-07-04 14:22:23,dev_8,Server,vibration,1.24,False,Delhi,,,,,
2025-07-07 06:52:23,dev_5,UPS,power,233.77,True,Mumbai,,,,,
2025-06-25 14:50:23,dev_10,Server,vibration,4.62,False,Hyderabad,,,,,
2025-07-01 05:46:23,dev_6,ATM,temperature,73.26,False,Bangalore,,,,,
2025-07-19 16:24:23,dev_8,Server,power,197.21,False,Hyderabad,,,,,
